,,,,,,,,Weight,0.1,0.3
23.24767553,0.918050896,0.250201701,0.351690759,0.847132392,0.359295886,,,,,
22.66233036,0.703115468,0.070819464,0.300736647,0.674005736,0.714206095,,,,,
27.31021975,0.079887047,0.95426219,0.593521731,0.905427708,0.466676985,,,,,
27.96893075,0.753441571,0.666201107,0.621424745,0.369116238,0.736080302,,,,,
21.55224703,0.215909145,0.759840122,0.946744914,0.751223501,0.70856253,,,,,
29.07326462,0.230707839,0.018680964,0.097191709,0.442359038,0.42279091,,,,,
20.08198074,0.846948685,0.022520695,0.383035402,0.293485206,0.967064281,,,,,
28.48851798,0.445542732,0.437103476,0.135403977,0.244962091,0.651880079,,,,,
23.75791678,0.458956645,0.329350096,0.825048544,0.703141967,0.060297332,,,,,
27.41658967,0.878680593,0.442893106,0.807298888,0.894815514,0.302980131,,,,,
22.75007458,0.445961918,0.817613983,0.261252246,0.365859333,0.863251814,,,,,
25.02869462,0.699387734,0.437605008,0.474936583,0.905774923,0.246332719,,,,,
25.07699497,0.269750744,0.299774815,0.632250375,0.117077678,0.630396448,,,,,
24.95060148,0.226635287,0.720444444,0.537926478,0.028816362,0.343957443,,,,,
20.86742688,0.1586581,0.30829204,0.5762521,0.104467468,0.964874726,,,,,
21.51305578,0.82848337,0.173569386,0.117661528,0.912804442,0.358292826,,,,,
20.67840932,0.552583847,0.800612761,0.624903287,0.293623501,0.919586748,,,,,
26.96955715,0.030132531,0.243991199,0.635491199,0.577704936,0.207418263,,,,,
22.70375549,0.251177571,0.143382223,0.016576172,0.692398122,0.522481862,,,,,
25.05920528,0.903032887,0.605639095,0.788325218,0.379471144,0.331573901,,,,,
20.27406846,0.221988104,0.462836965,0.957259759,0.475848635,0.821783952,,,,,
26.45031952,0.317996701,0.028807162,0.505748613,0.893467773,0.482829955,,,,,
23.90671262,0.632383929,0.518364769,0.792025287,0.934805611,0.201885954,,,,,
24.56744287,0.290783218,0.428588089,0.064092059,0.897933405,0.861213656,,,,,
20.22061669,0.564678512,0.120478022,0.150418785,0.910937052,0.574175091,,,,,
26.71579427,0.037201421,0.42146863,0.664341091,0.576811163,0.078282252,,,,,
22.0192568,0.406941071,0.335123648,0.005885905,0.458354386,0.91900352,,,,,
26.95122023,0.974841697,0.957186741,0.468652224,0.021079651,0.616972879,,,,,
23.73624377,0.137917264,0.303271826,0.733734472,0.575834229,0.770265763,,,,,
23.68333183,0.255449097,0.251108297,0.554289968,0.262215106,0.46474036,,,,,
26.30477865,0.936330782,0.685904779,0.606968682,0.577626161,0.288405715,,,,,
22.32296918,0.197443882,0.196174282,0.218378653,0.335500535,0.483779584,,,,,
20.92440992,0.076520441,0.104422177,0.00427916,0.86876818,0.051094686,,,,,
20.61562119,0.52625341,0.614610641,0.968635441,0.597004576,0.501768579,,,,,
22.28834272,0.3693142,0.845650354,0.720767744,0.095377791,0.510948219,,,,,
29.15346471,0.485424873,0.953751925,0.956595458,0.620346505,0.917123455,,,,,
26.15072773,0.117827032,0.987323841,0.56217806,0.215031091,0.091550545,,,,,
23.29623998,0.054851791,0.414689094,0.155314763,0.05334909,0.557790419,,,,,
28.28612428,0.008744663,0.10114402,0.630980474,0.106395791,0.079919284,,,,,
23.9192721,0.084735026,0.579616788,0.818863755,0.879751501,0.873975559,,,,,
19.98302226,0.831212798,0.216571313,0.716311997,0.186088556,0.94969169,,,,,
25.14000894,0.294324223,0.385564393,0.990932395,0.474037278,0.001952238,,,,,
24.78390731,0.835212051,0.70470305,0.952925862,0.465684046,0.842960832,,,,,
29.31775628,0.782721795,0.895906761,0.684178461,0.437401276,0.966422934,,,,,
26.19656912,0.265496076,0.036908786,0.047867272,0.752381891,0.913366599,,,,,
23.71859101,0.799432794,0.604362554,0.540120089,0.794010863,0.674521786,,,,,
20.17296011,0.828277716,0.671192149,0.076563966,0.339697921,0.015600815,,,,,
19.73435335,0.002225201,0.398869838,0.107844905,0.44091842,0.011313852,,,,,
22.85101946,0.872070551,0.978121461,0.794909704,0.182514479,0.957478813,,,,,
22.8910579,0.910116286,0.543639384,0.855155194,0.161908658,0.011399543,,,,,
30.41053154,0.789536849,0.777762331,0.610124092,0.11894177,0.544908501,,,,,
22.46395273,0.409251713,0.96362805,0.25579939,0.450528618,0.40334016,,,,,
24.47132882,0.936752836,0.0325845,0.871318802,0.625637029,0.473203526,,,,,
21.96234829,0.11224655,0.676771747,0.429425458,0.17222329,0.850451082,,,,,
20.72902706,0.662594062,0.541016306,0.318706664,0.926143303,0.316189302,,,,,
22.58672907,0.222721031,0.892309686,0.650922805,0.703286949,0.219430346,,,,,
27.87054758,0.416751512,0.277624721,0.41266226,0.830951133,0.310156997,,,,,
26.66493751,0.053995205,0.528098532,0.397981377,0.797100538,0.915771368,,,,,
20.55689428,0.401588471,0.267238943,0.48819147,0.228426748,0.288506555,,,,,
28.1425434,0.239688908,0.271524462,0.771306605,0.915578412,0.615857926,,,,,
30.11732798,0.573768157,0.703545608,0.262951643,0.543462299,0.517300016,,,,,
26.29051192,0.425878545,0.509386702,0.119536708,0.406677589,0.814968952,,,,,
29.62575958,0.582099267,0.494782461,0.280255808,0.777247707,0.93612729,,,,,
24.14226538,0.705793989,0.078681792,0.664771439,0.16902505,0.944570223,,,,,
24.3162951,0.791299936,0.464695414,0.790771051,0.797764691,0.933211607,,,,,
28.79251016,0.907630337,0.854434371,0.232848733,0.47630709,0.799336391,,,,,
23.62256821,0.836026205,0.946516323,0.057899108,0.979098035,0.168534488,,,,,
23.48971166,0.147200358,0.599020964,0.700875716,0.273912558,0.117805905,,,,,
22.10840713,0.941773648,0.9514466,0.133639391,0.704851777,0.125636974,,,,,
25.18273767,0.292859929,0.956374601,0.571180258,0.592433945,0.580683962,,,,,
24.3025524,0.519942873,0.528557802,0.501542838,0.950837021,0.061789223,,,,,
29.47750557,0.980665973,0.500002931,0.798334211,0.106924804,0.901912521,,,,,
29.07742254,0.65894867,0.975150287,0.336810103,0.430668915,0.972808399,,,,,
23.85434408,0.956873676,0.085381654,0.751096154,0.713785194,0.409259754,,,,,
21.76471142,0.681386819,0.132235459,0.642077822,0.619704797,0.65390327,,,,,
29.00573052,0.331736955,0.54336786,0.972045924,0.414713077,0.59032923,,,,,
23.32971501,0.944925206,0.673400182,0.334716337,0.728910604,0.732235745,,,,,
25.11887705,0.808928636,0.886750114,0.402295799,0.310512296,0.620947633,,,,,
26.75719566,0.191476691,0.467161728,0.340492591,0.445709588,0.275943299,,,,,
26.84740289,0.512430482,0.864031125,0.804877974,0.969174029,0.022499466,,,,,
24.55531081,0.980041999,0.453063502,0.173623792,0.02398622,0.666450172,,,,,
20.94789581,0.611950247,0.201010106,0.677884743,0.504887139,0.280082143,,,,,
24.78887409,0.060605601,0.666731667,0.321009499,0.230608947,0.110743794,,,,,
21.38217615,0.467056717,0.668697213,0.585558215,0.80627931,0.711608506,,,,,
28.3348661,0.03212425,0.695555381,0.840905341,0.41777062,0.399835113,,,,,
25.02964637,0.035876943,0.129163741,0.421919029,0.401990932,0.57313796,,,,,
27.74415771,0.91636269,0.457334962,0.285527506,0.362379521,0.235830101,,,,,
27.59218575,0.971480374,0.77122843,0.298037989,0.239875418,0.615656796,,,,,
24.98608827,0.854940034,0.137401063,0.812594823,0.587429334,0.207612391,,,,,
23.56435378,0.444897731,0.16034671,0.63773543,0.852529749,0.510918551,,,,,
25.82187159,0.473834487,0.303862921,0.499524022,0.130488298,0.777065293,,,,,
24.89997826,0.987496847,0.608543313,0.071690274,0.386094552,0.126393397,,,,,
22.3624525,0.236825661,0.83650115,0.323966525,0.118713465,0.493780464,,,,,
26.25558533,0.271218423,0.502143774,0.657247131,0.98513998,0.870689463,,,,,
26.07267154,0.898984556,0.502626944,0.652674622,0.420329839,0.483635314,,,,,
27.42192455,0.390584073,0.481445341,0.28284291,0.047226676,0.284636602,,,,,
25.3150429,0.441228664,0.854495447,0.798825055,0.490598756,0.82847187,,,,,
25.70974986,0.861265664,0.046449779,0.000164562,0.492224541,0.182738534,,,,,
24.08045903,0.096056424,0.061676658,0.71026588,0.230988049,0.053054872,,,,,
20.49930479,0.990368256,0.800079037,0.140445491,0.658936511,0.43987957,,,,,
23.42968654,0.852595139,0.55914606,0.130764947,0.390898359,0.332122218,,,,,
20.77175921,0.515103517,0.139562816,0.079471384,0.897043941,0.186814084,,,,,
26.87458186,0.415911075,0.362983224,0.929737432,0.433162954,0.717219256,,,,,
22.04009468,0.17991149,0.691254611,0.840865449,0.315930888,0.421500557,,,,,
23.27936154,0.300478954,0.095260471,0.554297417,0.574737576,0.504198309,,,,,
26.67472018,0.691502111,0.133755606,0.697398557,0.695818405,0.491842219,,,,,
25.09775812,0.96226394,0.624754449,0.254711832,0.108796962,0.400604868,,,,,
24.83834762,0.075648393,0.560472062,0.808357977,0.586929472,0.505656131,,,,,
26.48752395,0.516202137,0.042342326,0.756608036,0.337966777,0.05575425,,,,,
28.41278716,0.719106255,0.297647741,0.785161708,0.820916086,0.168262803,,,,,
23.24755344,0.087651562,0.733523068,0.006103124,0.920311999,0.017339729,,,,,
24.80637834,0.11252971,0.68043941,0.603831679,0.176811795,0.4178974,,,,,
26.56435047,0.148688124,0.293987581,0.759371245,0.002074775,0.846323654,,,,,
24.5475471,0.969833211,0.268084334,0.268711304,0.143091482,0.483718667,,,,,
24.74541788,0.017152878,0.237428159,0.249051804,0.80824145,0.39217172,,,,,
21.98045568,0.195370613,0.654592613,0.979679564,0.024452161,0.30213476,,,,,
21.22750069,0.383896664,0.673587096,0.511722449,0.903455284,0.330324312,,,,,
27.95871261,0.071411217,0.876661096,0.525085078,0.075208212,0.813239668,,,,,
24.47995512,0.550985856,0.137670115,0.281735799,0.950309319,0.587226298,,,,,
20.75627145,0.402385049,0.71679576,0.717648292,0.395483606,0.192448399,,,,,
25.10631375,0.987300517,0.197014468,0.918293782,0.652589623,0.84544095,,,,,
21.75215247,0.453531067,0.858835185,0.297426778,0.342668829,0.481832819,,,,,
28.97588838,0.307864546,0.445415171,0.386039879,0.711771623,0.791605878,,,,,
24.22422198,0.672071538,0.444064848,0.928982761,0.958288248,0.693706798,,,,,
25.30395876,0.696750657,0.536170898,0.28282324,0.271755918,0.354747524,,,,,
23.12550128,0.11697646,0.09137851,0.09898116,0.738561853,0.985671208,,,,,
29.49692281,0.46205539,0.329929801,0.597556115,0.705237191,0.858001798,,,,,
28.95878369,0.627023316,0.529037869,0.604637427,0.843290343,0.946087679,,,,,
21.07231378,0.842949972,0.843114111,0.124713561,0.936313313,0.054969864,,,,,
22.77144116,0.889898972,0.71159918,0.748981784,0.370518902,0.573573847,,,,,
23.09049259,0.509947659,0.095085274,0.399698248,0.921724689,0.136713626,,,,,
28.30683548,0.642557116,0.244890245,0.384762494,0.821218693,0.543392245,,,,,
22.91684931,0.40206978,0.735113961,0.46026224,0.45628952,0.838915771,,,,,
25.08540782,0.152500582,0.584295544,0.906085013,0.440533033,0.916461024,,,,,
21.30854524,0.184690419,0.816615141,0.374569897,0.65719686,0.617048929,,,,,
28.58449903,0.174522556,0.967296439,0.736320847,0.302583129,0.297393438,,,,,
26.96192436,0.077605781,0.060071706,0.668216683,0.78906684,0.925956586,,,,,
27.06451518,0.249633605,0.943221,0.620047475,0.140656903,0.170626574,,,,,
26.31407225,0.293351243,0.513244155,0.987747252,0.653959849,0.013109921,,,,,
29.47686959,0.360914667,0.690389457,0.925581625,0.63909132,0.914470384,,,,,
25.70500519,0.966305768,0.226683993,0.828703442,0.49133387,0.485441215,,,,,
20.55482148,0.966672084,0.214156891,0.94424711,0.132791029,0.674257704,,,,,
28.23783875,0.11675161,0.335132319,0.429645004,0.321270435,0.940337903,,,,,
27.05678373,0.788173711,0.061193889,0.242994903,0.812960581,0.797366956,,,,,
24.08053213,0.768443127,0.115076212,0.649555374,0.653780791,0.762816643,,,,,
24.60766548,0.613845894,0.18630317,0.24911471,0.644980422,0.95712445,,,,,
21.74035659,0.965480097,0.136705757,0.670353215,0.134916136,0.040216208,,,,,
28.84120638,0.321059719,0.418878881,0.362697926,0.91740679,0.610758119,,,,,
27.59154119,0.245819262,0.964814794,0.540745208,0.518775449,0.233046781,,,,,
29.11370241,0.87824891,0.650282327,0.783159454,0.880745647,0.036906204,,,,,
20.33518198,0.369863656,0.977309602,0.188449438,0.869833791,0.701277062,,,,,
28.95466809,0.559897196,0.690603763,0.218390945,0.587085364,0.529208708,,,,,
28.55441277,0.729479414,0.947344878,0.097265869,0.387948001,0.511393651,,,,,
29.67497736,0.823689484,0.911595309,0.31171088,0.230722424,0.313943453,,,,,
29.68579153,0.540284603,0.478589402,0.914492706,0.212221634,0.398580475,,,,,
26.98674632,0.005822944,0.759603594,0.457496279,0.623956749,0.60066711,,,,,
26.43619135,0.385451976,0.694538681,0.614549487,0.188646623,0.049198911,,,,,
22.51459844,0.900734922,0.570611431,0.697496014,0.497769682,0.472837664,,,,,
28.61071662,0.50357328,0.8951049,0.849601506,0.68323203,0.768869831,,,,,
26.21964936,0.236563779,0.319233618,0.974811229,0.648033936,0.375428998,,,,,
24.19419433,0.966062531,0.985071012,0.390614398,0.765960999,0.18849528,,,,,
24.21698609,0.788679609,0.874445956,0.966017192,0.201124808,0.569762194,,,,,
28.15184838,0.965921468,0.963491577,0.455821616,0.075499363,0.390278203,,,,,
26.84388262,0.609302571,0.97851387,0.184767081,0.173434339,0.238513841,,,,,
22.52529425,0.957237814,0.096482843,0.071699784,0.352628609,0.277879348,,,,,
30.16424475,0.708927117,0.527892501,0.431002106,0.134776127,0.760450047,,,,,
22.70224925,0.070189589,0.75550713,0.277106462,0.814048664,0.011491156,,,,,
29.00169017,0.998475057,0.584783116,0.234221959,0.157866644,0.479236776,,,,,
21.01970553,0.628065667,0.712064297,0.997903814,0.568674556,0.978504477,,,,,
20.11048527,0.976401017,0.446106686,0.841122733,0.985871288,0.531909368,,,,,
24.72396856,0.833857663,0.485032426,0.79690478,0.246677839,0.966805852,,,,,
26.68361033,0.609209252,0.399080496,0.93956126,0.761451926,0.673501563,,,,,
26.66116077,0.796270802,0.259354317,0.513738392,0.46507563,0.886782959,,,,,
24.89373761,0.461627194,0.839092211,0.406464794,0.02808877,0.890263369,,,,,
27.09596627,0.529302814,0.58864221,0.186224709,0.567052916,0.463945706,,,,,
24.7054617,0.993175419,0.838723944,0.383293991,0.595066064,0.034090537,,,,,
27.93650363,0.338726198,0.117932155,0.060513829,0.099530309,0.917188263,,,,,
20.72647563,0.934120888,0.646375099,0.844493414,0.49434783,0.662633472,,,,,
25.12581078,0.729107093,0.743505769,0.542909998,0.634672346,0.209400564,,,,,
23.69902399,0.644120765,0.737089353,0.407669566,0.495765994,0.087193245,,,,,
23.65821117,0.942346406,0.006366971,0.961516716,0.890674477,0.959723502,,,,,
25.42521803,0.754081764,0.833036723,0.201721054,0.569235677,0.139055315,,,,,
26.28949364,0.768268264,0.240909579,0.217975153,0.359129964,0.717347056,,,,,
25.71255512,0.748646457,0.519589809,0.091176396,0.607445241,0.621536996,,,,,
20.00776696,0.417440738,0.231551326,0.664470494,0.065603507,0.904211631,,,,,
22.76690389,0.937231863,0.711364324,0.054359925,0.912947582,0.492007426,,,,,
30.0672339,0.744648849,0.089719024,0.175654788,0.843941529,0.574014288,,,,,
22.05636226,0.081651795,0.237873251,0.308857921,0.734018305,0.671197257,,,,,
30.41674925,0.702069776,0.026707289,0.201366432,0.45283576,0.561172152,,,,,
20.94492702,0.801225278,0.93700623,0.464290582,0.081851433,0.171465932,,,,,
23.69021114,0.779990128,0.646997589,0.068665357,0.264108464,0.345331826,,,,,
27.29138309,0.729109588,0.18482773,0.885153951,0.460984594,0.618438983,,,,,
23.27775245,0.006768436,0.078332821,0.494948475,0.899733637,0.585848747,,,,,
29.81558939,0.669883199,0.320316094,0.251727984,0.837088576,0.254875706,,,,,
22.66930134,0.617826352,0.768379691,0.470828912,0.23735721,0.215052471,,,,,
23.58809935,0.686871919,0.045433022,0.319148266,0.043194522,0.688610041,,,,,
21.35993635,0.083655956,0.954387634,0.829424854,0.500234124,0.250080904,,,,,
22.52933996,0.557063152,0.148077475,0.554423824,0.311827476,0.79890063,,,,,
22.29313046,0.404193935,0.656100565,0.627953071,0.928985296,0.092384412,,,,,
25.52254919,0.472431621,0.995887808,0.80006794,0.378032122,0.464792841,,,,,
27.72044645,0.073146017,0.924722321,0.209820771,0.087645185,0.54902781,,,,,
21.15091494,0.124040438,0.024235443,0.502714818,0.096931652,0.443734532,,,,,
29.26032049,0.486777367,0.330452587,0.136765862,0.461527272,0.827506756,,,,,
29.42355403,0.752413398,0.646817129,0.254361562,0.346764579,0.756084821,,,,,
23.26176331,0.174677457,0.599051105,0.57978448,0.579559208,0.123557796,,,,,
29.072007,0.862140338,0.238041716,0.270637852,0.497158889,0.835969314,,,,,
22.78694156,0.219556088,0.051677436,0.60727182,0.593991241,0.480094987,,,,,
25.15611508,0.264906552,0.151421459,0.81183237,0.990623371,0.837120944,,,,,
25.06971434,0.410476192,0.362767475,0.141858329,0.179948628,0.622650103,,,,,
19.79564449,0.709924831,0.625791592,0.655792682,0.09728094,0.226806275,,,,,
22.39781449,0.311068803,0.695914075,0.098775661,0.287759428,0.98704286,,,,,
28.44693867,0.966272012,0.508553023,0.963033098,0.8951384,0.952159063,,,,,
20.50950444,0.115093815,0.317399281,0.205480715,0.050959328,0.725448719,,,,,
20.0024272,0.182731279,0.633902752,0.353854969,0.286686027,0.809467867,,,,,
28.05546297,0.478405909,0.105059055,0.257647262,0.473378227,0.442458993,,,,,
23.9368501,0.008834462,0.140146617,0.087285642,0.814039968,0.402727795,,,,,
25.3250293,0.419910464,0.650945291,0.948165149,0.990086659,0.131757161,,,,,
28.17643554,0.432480355,0.612981027,0.598836294,0.558406103,0.340492737,,,,,
28.76344044,0.698581471,0.730991163,0.306658979,0.363861054,0.415249773,,,,,
23.60242239,0.473797433,0.881883562,0.671265908,0.89993894,0.478350174,,,,,
25.00174238,0.034134378,0.211811308,0.428247148,0.788350191,0.367040254,,,,,
24.37540457,0.837567682,0.013683334,0.45719484,0.026554134,0.344639645,,,,,
21.41270068,0.187950042,0.533308716,0.107079111,0.071688202,0.685339976,,,,,
29.06135603,0.915121427,0.873027407,0.792194452,0.894283962,0.985729427,,,,,
21.08811915,0.49083091,0.517906062,0.027080115,0.126095099,0.366310279,,,,,
23.92037422,0.2655987,0.586699309,0.06057503,0.468770724,0.717742068,,,,,
28.05615139,0.712768967,0.293287014,0.61918674,0.580323043,0.577771266,,,,,
21.89141777,0.263394725,0.19359885,0.617385748,0.761371465,0.658703149,,,,,
23.50545452,0.533295527,0.489228157,0.694206628,0.9369584,0.384202385,,,,,
28.77636255,0.475378185,0.593154902,0.068898279,0.555817216,0.24253851,,,,,
22.06156189,0.695384162,0.071975308,0.147367647,0.674317645,0.460571054,,,,,
27.6919461,0.906473276,0.631648986,0.054049386,0.137427099,0.09841395,,,,,
25.29557045,0.389487502,0.113063637,0.516973061,0.993068448,0.936189264,,,,,
28.93722615,0.525724998,0.399511152,0.717443551,0.85428596,0.650077029,,,,,
21.86930932,0.615386794,0.928325236,0.001633361,0.138483417,0.984457559,,,,,
24.14702527,0.059517787,0.369529006,0.64514218,0.606429117,0.530901042,,,,,
25.62781853,0.979187383,0.473809444,0.089860832,0.332801776,0.770738259,,,,,
22.41470811,0.555969844,0.007752132,0.641373993,0.852844456,0.119631372,,,,,
23.35486202,0.257462084,0.841301286,0.203761768,0.590425174,0.983581807,,,,,
23.29282521,0.688989727,0.542064702,0.714119827,0.163929525,0.352696458,,,,,
19.63222877,0.835827314,0.799753545,0.269846308,0.903399427,0.735373893,,,,,
